freq_GHz,S11_dB_measured_singleended
4.3733786666666665,-3.31813907623291
4.38004525,-3.3461086750030518
4.386711833333333,-3.431942939758301
4.393378416666667,-3.4721107482910156
4.4000449999999995,-3.522667407989502
4.406711583333333,-3.5960607528686523
4.413378166666666,-3.6694254875183105
4.42004475,-3.735668659210205
4.426711333333333,-3.822882652282715
4.433377916666666,-3.8877358436584473
4.4400445,-3.964017868041992
4.446711083333333,-4.059498310089111
4.4533776666666665,-4.097138404846191
4.46004425,-4.166587829589844
4.466710833333333,-4.222991466522217
4.473377416666667,-4.272167205810547
4.4800439999999995,-4.33480978012085
4.486710583333333,-4.375970363616943
4.493377166666667,-4.423610210418701
4.50004375,-4.5075907707214355
4.506710333333333,-4.53616189956665
4.513376916666666,-4.624253273010254
4.5200435,-4.709399700164795
4.526710083333334,-4.763391971588135
4.533376666666666,-4.867325782775879
4.54004325,-4.992332458496094
4.546709833333333,-5.121229648590088
4.553376416666667,-5.243492603302002
4.560042999999999,-5.3410234451293945
4.566709583333333,-5.457911968231201
4.573376166666667,-5.5626115798950195
4.58004275,-5.66011905670166
4.586709333333333,-5.73163366317749
4.593375916666666,-5.776693344116211
4.6000425,-5.7941460609436035
4.6067090833333335,-5.850889682769775
4.613375666666666,-5.840007305145264
4.62004225,-5.829861640930176
4.626708833333333,-5.8224029541015625
4.6333754166666665,-5.811776638031006
4.640042,-5.80916690826416
4.646708583333333,-5.767243385314941
4.653375166666667,-5.7350592613220215
4.6600417499999995,-5.72540283203125
4.666708333333333,-5.705521583557129
4.673374916666666,-5.684432506561279
4.6800415,-5.691381931304932
4.686708083333333,-5.703559398651123
4.693374666666666,-5.679529190063477
4.70004125,-5.675124645233154
4.706707833333333,-5.683315753936768
4.7133744166666665,-5.657094478607178
4.720041,-5.650078773498535
4.726707583333333,-5.631523132324219
4.733374166666667,-5.614752769470215
4.7400407499999995,-5.588192462921143
4.746707333333333,-5.535512447357178
4.753373916666667,-5.513806343078613
4.7600405,-5.460202693939209
4.766707083333333,-5.427171230316162
4.773373666666666,-5.358912944793701
4.78004025,-5.360450744628906
4.786706833333334,-5.348910808563232
4.793373416666666,-5.355095386505127
4.80004,-5.392229080200195
4.806706583333333,-5.413445472717285
4.813373166666667,-5.49647331237793
4.820039749999999,-5.563204765319824
4.826706333333333,-5.638625621795654
4.833372916666667,-5.765038967132568
4.8400395,-5.8909125328063965
4.846706083333333,-6.019271373748779
4.853372666666666,-6.163323879241943
4.86003925,-6.322129249572754
4.8667058333333335,-6.4993767738342285
4.873372416666666,-6.71157169342041
4.880039,-6.91150426864624
4.886705583333333,-7.162753582000732
4.8933721666666665,-7.358607769012451
4.90003875,-7.591063499450684
4.906705333333333,-7.850339889526367
4.913371916666667,-8.069066047668457
4.9200384999999995,-8.294029235839844
4.926705083333333,-8.499502182006836
4.933371666666666,-8.692386627197266
4.94003825,-8.853480339050293
4.946704833333333,-9.008673667907715
4.953371416666666,-9.121014595031738
4.960038,-9.144484519958496
4.966704583333333,-9.161392211914062
4.9733711666666665,-9.159446716308594
4.98003775,-9.14726448059082
4.986704333333333,-9.025239944458008
4.993370916666667,-8.9741792678833
5.0000374999999995,-8.852273941040039
5.006704083333333,-8.737454414367676
5.013370666666667,-8.622061729431152
5.02003725,-8.453618049621582
5.026703833333333,-8.31901741027832
5.033370416666666,-8.173751831054688
5.040037,-8.058721542358398
5.046703583333334,-7.904141426086426
5.053370166666666,-7.784209251403809
5.06003675,-7.642605781555176
5.066703333333333,-7.531722545623779
5.073369916666667,-7.428847312927246
5.080036499999999,-7.292226791381836
5.086703083333333,-7.360239028930664
5.093369666666667,-7.1298508644104
5.10003625,-7.045449733734131
5.106702833333333,-6.946933746337891
5.113369416666666,-6.846954345703125
5.120036,-6.811236381530762
5.1267025833333335,-6.795790195465088
5.133369166666666,-6.709936141967773
5.14003575,-6.6978888511657715
5.146702333333333,-6.678718566894531
5.1533689166666665,-6.711732387542725
5.1600355,-6.716050148010254
5.166702083333333,-6.779120922088623
